4974018055885046|05|2028|000
4974018055821074|05|2028|000
4974658805041521|03|2027|000
4974018055821926|05|2028|000
4974018055831669|05|2028|000
4974018055858266|05|2028|000
4974658805046934|03|2027|000
4974018055893958|05|2028|000
4974658805045035|03|2027|000
4974018055812198|05|2028|000
4974018055804179|05|2028|000
4974658805043212|03|2027|000
4974018055875112|05|2028|000
4974018055824045|05|2028|000
4974018055845560|05|2028|000
4974018055886606|05|2028|000
4974018055804203|05|2028|000
4974018055872697|05|2028|000
4974018055854679|05|2028|000
4974018055807826|05|2028|000
4974018055891879|05|2028|000
4974658805047320|03|2027|000
4974018055859066|05|2028|000
4974018055803106|05|2028|000
4974018055811018|05|2028|000
4974018055846238|05|2028|000
4974018055849968|05|2028|000
4974018055839175|05|2028|000
4974658805045795|03|2027|000
4974018055848333|05|2028|000
4974018055813683|05|2028|000
4974658805045522|03|2027|000
4974018055845628|05|2028|000
4974018055870329|05|2028|000
4974658805049581|03|2027|000
4974018055856039|05|2028|000
4974658805046751|03|2027|000
4974018055894980|05|2028|000
4974018055877530|05|2028|000
4974018055851725|05|2028|000
4974018055899427|05|2028|000
4974018055846469|05|2028|000
4974658805045290|03|2027|000
4974018055823195|05|2028|000
4974018055887646|05|2028|000
4974018055852475|05|2028|000
4974018055863951|05|2028|000
4974018055882480|05|2028|000
4974018055832287|05|2028|000
4974018055848549|05|2028|000
4974018055810341|05|2028|000
4974018055826685|05|2028|000
4974018055850743|05|2028|000
4974658805049664|03|2027|000
4974018055898445|05|2028|000
4974018055859553|05|2028|000
4974018055810820|05|2028|000
4974018055802298|05|2028|000
4974658805042503|03|2027|000
4974018055817379|05|2028|000
4974018055851584|05|2028|000
4974018055887919|05|2028|000
4974018055883835|05|2028|000
4974658805043089|03|2027|000
4974018055892117|05|2028|000
4974018055830455|05|2028|000
4974018055844969|05|2028|000
4974018055839068|05|2028|000
4974018055821595|05|2028|000
4974018055863647|05|2028|000
4974018055875690|05|2028|000
4974018055888669|05|2028|000
4974018055857458|05|2028|000
4974018055808154|05|2028|000
4974018055824672|05|2028|000
4974018055813691|05|2028|000
4974018055859231|05|2028|000
4974018055885780|05|2028|000
4974018055893149|05|2028|000
4974018055858712|05|2028|000
4974018055893602|05|2028|000
4974018055883074|05|2028|000
4974018055850057|05|2028|000
4974018055870022|05|2028|000
4974018055842112|05|2028|000
4974018055829440|05|2028|000
4974018055893255|05|2028|000
4974658805046264|03|2027|000
4974018055832055|05|2028|000
4974018055810531|05|2028|000
4974018055891275|05|2028|000
4974018055849513|05|2028|000
4974018055866509|05|2028|000
4974018055840025|05|2028|000
