4974658805040424|03|2027|000
4974018055802686|05|2028|000
4974018055803809|05|2028|000
4974018055853267|05|2028|000
4974018055848010|05|2028|000
4974018055859546|05|2028|000
4974018055834044|05|2028|000
4974018055841122|05|2028|000
4974018055851147|05|2028|000
4974018055880336|05|2028|000
4974658805041208|03|2027|000
4974018055866079|05|2028|000
4974018055845495|05|2028|000
4974018055869958|05|2028|000
4974018055896019|05|2028|000
4974018055839308|05|2028|000
4974018055807982|05|2028|000
4974658805048526|03|2027|000
4974018055867408|05|2028|000
4974018055870691|05|2028|000
4974018055833293|05|2028|000
4974018055892158|05|2028|000
4974018055802793|05|2028|000
4974018055842526|05|2028|000
4974018055824482|05|2028|000
4974018055867952|05|2028|000
4974018055822270|05|2028|000
4974018055847160|05|2028|000
4974018055894543|05|2028|000
4974018055860684|05|2028|000
4974018055800078|05|2028|000
4974018055887430|05|2028|000
4974018055819367|05|2028|000
4974658805040697|03|2027|000
4974018055858357|05|2028|000
4974018055807735|05|2028|000
4974018055802272|05|2028|000
4974018055806315|05|2028|000
4974018055876821|05|2028|000
4974018055870360|05|2028|000
4974018055865428|05|2028|000
4974018055827006|05|2028|000
4974018055863548|05|2028|000
4974018055862862|05|2028|000
4974018055815464|05|2028|000
4974018055890509|05|2028|000
4974018055879437|05|2028|000
4974018055843441|05|2028|000
4974018055893883|05|2028|000
4974018055850461|05|2028|000
4974658805047999|03|2027|000
4974018055806059|05|2028|000
4974018055863720|05|2028|000
4974018055865865|05|2028|000
4974018055874917|05|2028|000
4974018055804013|05|2028|000
4974018055828467|05|2028|000
4974018055863928|05|2028|000
4974018055806125|05|2028|000
4974018055882951|05|2028|000
4974018055808204|05|2028|000
4974018055826057|05|2028|000
4974018055800623|05|2028|000
4974018055854729|05|2028|000
4974018055886218|05|2028|000
4974018055820951|05|2028|000
4974018055892125|05|2028|000
4974658805046959|03|2027|000
4974018055885533|05|2028|000
4974018055897397|05|2028|000
4974018055862003|05|2028|000
4974018055821884|05|2028|000
4974018055898361|05|2028|000
4974018055868216|05|2028|000
4974018055872127|05|2028|000
4974018055857698|05|2028|000
4974018055824870|05|2028|000
4974658805049656|03|2027|000
4974018055881177|05|2028|000
4974018055885814|05|2028|000
4974018055826776|05|2028|000
4974018055859025|05|2028|000
4974018055864306|05|2028|000
4974658805049045|03|2027|000
4974018055800375|05|2028|000
4974018055847046|05|2028|000
4974018055883892|05|2028|000
4974018055829812|05|2028|000
4974018055862573|05|2028|000
4974018055854844|05|2028|000
4974018055877555|05|2028|000
4974018055804765|05|2028|000
4974018055823880|05|2028|000
4974018055811711|05|2028|000
4974018055866392|05|2028|000
4974018055894782|05|2028|000
4974018055826651|05|2028|000
4974018055882829|05|2028|000
4974018055868588|05|2028|000
4974018055803288|05|2028|000
4974018055828681|05|2028|000
4974018055817213|05|2028|000
4974018055808980|05|2028|000
4974018055864025|05|2028|000
4974018055873521|05|2028|000
4974018055883876|05|2028|000
4974658805047288|03|2027|000
4974018055842872|05|2028|000
4974018055882225|05|2028|000
